"1161"	"type"	"Who is the music teacher at Springfield Elementary?"	""	""	""	""	"Mr. Dewey Largo"	""
"1162"	"type"	"What was the happiest day of Ralph's life?"	""	""	""	""	"When the Doctor said he didn't have worms anymore"	""
"1163"	"type"	"Who was Marge's bowling teacher?"	""	""	""	""	"Jaques"	""
"1164"	"type"	"What insect stars on Channel Ocho?"	""	""	""	""	"Bumblebee Man"	""
"1165"	"type"	"Who is Ned Flanders' wife?"	""	""	""	""	"Maude Flanders"	""
"1166"	"type"	"What is the name of Flanders' store?"	""	""	""	""	"The Leftorium"	""
"1167"	"type"	"Who was the substitute teacher Lisa fell in love with?"	""	""	""	""	"Mr. Bergstrom (Dustin Hoffman)"	""
"1168"	"type"	"Who was Homer's secretary when he was promoted?"	""	""	""	""	"Karl"	""
"1169"	"type"	"What health centre did Marge vacation to?"	""	""	""	""	"Rancho Relaxo"	""
"1170"	"type"	"Who co-owns a horse (with Krusty the Clown) named Kruddler?"	""	""	""	""	"Bette Midler"	""
"1171"	"type"	"When Bart spray painted a picture of Skinner,what was his principal saying?"	""	""	""	""	"""I am a Weiner"""	""
"1172"	"type"	"Where did the Simpsons find Santa's Little Helper?"	""	""	""	""	"Springfield Downs Dog Track"	""
"1173"	"type"	"Who was Milhouse's first girlfriend?"	""	""	""	""	"Samantha Stanky"	""
"1174"	"type"	"What vacation did the Simpsons go on just before Marge went to Rancho Relaxo?"	""	""	""	""	"Mystic Caverns"	""
"1175"	"type"	"Which Springfield resident was chosen to become an astronaut?"	""	""	""	""	"Barney Gumbel, then Homer J. Simpson"	""
"1176"	"type"	"Who was Lisa's jazz-playing mentor?"	""	""	""	""	"Bleedin' Gums Murphy"	""
"1177"	"type"	"What was Ned Flanders' job before he opened the Leftorium?"	""	""	""	""	"Pharmacist"	""
"1178"	"type"	"What is Grandma Bouvier's first name?"	""	""	""	""	"Jacqueline"	""
"1179"	"type"	"Who is the head of Itchy and Scratchy?"	""	""	""	""	"Roger Meyers"	""
"1180"	"type"	"What restaurant chain attempts to steal and then buy Flaming Moes from Moe?"	""	""	""	""	"Tipsy McStagger's"	""
"1181"	"type"	"Who played Happy Birthday for Mr. Burns?"	""	""	""	""	"The Ramones"	""
"1182"	"type"	"Who was the principal when Homer and Marge were in High School?"	""	""	""	""	"Dondelinger"	""
"1183"	"type"	"Who is Krusty's secretary?"	""	""	""	""	"Lois Pennycandy"	""
"1184"	"type"	"Where does Barney become trapped in his Plow King truck?"	""	""	""	""	"Widow's Peak, which is on Mt. Springfield"	""
"1185"	"type"	"What were Bart's first words?"	""	""	""	""	"Ay Carumba"	""
"1186"	"type"	"Who are Itchy and Scratchy's European counterparts?"	""	""	""	""	"Worker & Parasite"	""
"1187"	"type"	"What instrument does Lisa play in the whacking day episode? (not the saxophone)."	""	""	""	""	"Bass Guitar"	""
"1188"	"type"	"What is the Cat Burglar's real name?"	""	""	""	""	"Malloy"	""
"1189"	"type"	"What is Martin's IQ?"	""	""	""	""	"216"	""
"1190"	"type"	"Who did Krusty steal the crank-call bit from?"	""	""	""	""	"Steve Allen"	""
"1191"	"type"	"What ""letter"" is the Cat Burglar's ""treasure"" buried under?"	""	""	""	""	"""T"""	""
"1192"	"type"	"What is the bunny called in Friar Wiggum's Fantastical Beastarium?"	""	""	""	""	"Esquilax"	""
"1193"	"type"	"Who runs the country according to Smithers germs?"	""	""	""	""	"Free Masons"	""
"1194"	"type"	"Who is the one remaining (sane) ringer on the baseball team?"	""	""	""	""	"Daryl Strawberry"	""
"1195"	"type"	"What excuse does Homer use (on his insurance form) for buying Dimoxinil?"	""	""	""	""	"""To keep brain from freezing"""	""
"1196"	"type"	"What is the placebo cure for the Japanese flu?"	""	""	""	""	"Killer Bees"	""
"1197"	"type"	"Where does Bart get the name ""Woodrow"" from?"	""	""	""	""	"Woodrow Wilson, U.S. President"	""
"1198"	"type"	"Who ran over Snowball I?"	""	""	""	""	"Clovis Quimby"	""
"1199"	"type"	"What does Homer's note to himself say in Halloween Special IV?"	""	""	""	""	"""Dear Homer, IOU one emergency donut"""	""
"1200"	"type"	"What does Bart write on his butt in ""Bart VS. Australia""?"	""	""	""	""	"Don't Tread On Me"	""
"1201"	"type"	"Who does Springfield believe is trapped down a well?"	""	""	""	""	"Timmy O'Toole"	""
"1202"	"type"	"Who narrates ""The Raven"" in Halloween Special I?"	""	""	""	""	"James Earl Jones"	""
"1203"	"type"	"What is Lisa's future occupation according to the CANT test?"	""	""	""	""	"Homemaker"	""
"1204"	"type"	"What instrument does Homer replace Lisa's saxophone with after it is stolen?"	""	""	""	""	"Jug"	""
"1205"	"type"	"Who is in the car with the Japanese restaurant owner?"	""	""	""	""	"Mrs. Krabappel"	""
"1206"	"type"	"Who narrated ""The Good Book"" on tape?"	""	""	""	""	"Larry King"	""
"1207"	"type"	"What song does Mr. Burns make a parody of as he is showing off his animal skin clothes (Two dozen and One Greyhounds)?"	""	""	""	""	"""Be Our Guest"" from Beauty & The Beast"	""
"1208"	"type"	"What singer does Mr. Burns force to perform for Marge?"	""	""	""	""	"Tom Jones"	""
"1209"	"type"	"Where does Otto immediately move to upon losing his job?"	""	""	""	""	"A Trash-Co. Waste Disposal Unit"	""
"1210"	"type"	"Why must Santa's Little Helper get an operation?"	""	""	""	""	"He has a twisted stomach"	""
"1211"	"type"	"What award does Homer receive in ""Bother Can You Spare Two Dimes?"""	""	""	""	""	"The First Annual Montgomery Burns Award for Outstanding Achievement in the Field of Excellence"	""
"1212"	"type"	"What is the code name of Adil, the foreign exchange student from Albania?"	""	""	""	""	"Sparrow"	""
"1213"	"type"	"What do Patty + Selma say you can't spell without I.O.U.?"	""	""	""	""	"Obsequious"	""
"1214"	"type"	"What is Burns' oldest dog's name?"	""	""	""	""	"Crippler"	""
"1215"	"type"	"What holds up the volunteer fire department as they are trying to rescue Homer?"	""	""	""	""	"Ducks crossing the street"	""
"1216"	"type"	"Who does Bart have to sit beside on the filed trip to SNPP?"	""	""	""	""	"Wendel"	""
"1217"	"type"	"What is Apu's last name?"	""	""	""	""	"Nahasapeemapetilon"	""
"1218"	"type"	"What is Barney's short film called (A Star is Burns)?"	""	""	""	""	"Puke-A-Hantas"	""
"1219"	"type"	"How much did the Simpsons pay to get illegally hooked up to cable?"	""	""	""	""	"$50"	""
"1220"	"type"	"What is Mr. Burns and Bart's blood type?"	""	""	""	""	"Double O Negative"	""
"1221"	"type"	"What game can't Lisa play because she is too sad?"	""	""	""	""	"Dodgeball"	""
"1222"	"type"	"How do the German owners of SNPP describe their country to Homer? (Burns Verkaft Das Kraftverk)"	""	""	""	""	"The land of chocolate"	""
"1223"	"type"	"What is the name of Lisa's pony?"	""	""	""	""	"Princess"	""
"1224"	"type"	"What year was Mr. Burns introduced to atom smashing?"	""	""	""	""	"1909"	""
"1225"	"type"	"What book does Dr. Wolfe, the dentist, show Ralph?"	""	""	""	""	"The Big Book Of British Smiles"	""
"1226"	"type"	"What song does Hugh Hefner play on Krusty's comeback special?"	""	""	""	""	"Peter and the Wolf"	""
"1227"	"type"	"What movie did Dr. Hibbert want to see during the Film Festival?"	""	""	""	""	"The Rocky Horror Picture Show"	""
"1228"	"type"	"How long does Aunt Selma have to live before she blows up?"	""	""	""	""	"One hour"	""
"1229"	"type"	"Who's on the other line when you call 1-600-DOCTORB?"	""	""	""	""	"Dr. Nick Riviera"	""
"1230"	"type"	"How did Dr. Nick get his operating gloves?"	""	""	""	""	"They came free with his toilet brush"	""
"1231"	"type"	"What are the names of Lisa's and Bart's hockey teams?"	""	""	""	""	"Mighty Pigs and the Kwik-E-Mart Gougers"	""
"1232"	"type"	"Who is the exchange student from Germany?"	""	""	""	""	"Uter"	""
"1233"	"type"	"What is the chant of the hiding nerds?"	""	""	""	""	"Excelsior!"	""
"1234"	"type"	"Who is Kodos?"	""	""	""	""	"An alien"	""
"1235"	"type"	"What are Springfield's two theatres called?"	""	""	""	""	"The Aztec and the Googolplex"	""
"1236"	"type"	"Which movie did Skinner take Patty to see?"	""	""	""	""	"Space Mutants V: The Land Down Under"	""
"1237"	"type"	"Who was on the wooden raft in Bart's daydream about skipping school?"	""	""	""	""	"Abraham Lincoln and Huck Finn"	""
"1238"	"type"	"What racing number is Santa's Little Helpers girlfriend?"	""	""	""	""	"Number 8"	""
"1239"	"type"	"Who does Mr. Burns credit his long life to?"	""	""	""	""	"Satan"	""
"1240"	"type"	"What gas station does Homer go to about the strange thumping noise he hears?"	""	""	""	""	"Gasso"	""
"1241"	"type"	"What is the ""forbidden song""?"	""	""	""	""	"""Pop Goes The Weasel"""	""
"1242"	"type"	"Which three cities did Lyle Lanley sell monorails to before Springfield?"	""	""	""	""	"Ogdenville, Brockway, and North Haverbrook"	""
"1243"	"type"	"What does Lisa steal from all the teachers at Springfield Elementary?"	""	""	""	""	"The teacher's edition textbooks"	""
"1244"	"type"	"Who is the motorcycle daredevil?"	""	""	""	""	"Capt. Lance Murdock"	""
"1245"	"type"	"Who is McBain's nemesis?"	""	""	""	""	"Mendoza"	""
"1246"	"type"	"Who is Marge's date for the prom?"	""	""	""	""	"Artie Ziff"	""
"1247"	"type"	"Who is the belly dancer Homer is caught with?"	""	""	""	""	"Princess (Shauna) Kasimir"	""
"1248"	"type"	"Who is Capitol City's mascot?"	""	""	""	""	"Goofball"	""
"1249"	"type"	"Who is the guest star at the Springfield auto show?"	""	""	""	""	"Adam West"	""
"1250"	"type"	"Where does Milhouse's dad work?"	""	""	""	""	"The Cracker Factory"	""
"1251"	"type"	"What public television show does Troy McClure urge people to sponsor?"	""	""	""	""	"Edward the Penitent"	""
"1252"	"type"	"What video game do Homer and Bart play?"	""	""	""	""	"Video Boxing"	""
"1253"	"type"	"What drink is unique to the Kwik-E-Mart?"	""	""	""	""	"Squishee"	""
"1254"	"type"	"Where does the head of the Kwik-E-Mart reside?"	""	""	""	""	"India"	""
"1255"	"type"	"Who takes a job at the Kwik-E-Mart to prepare for a movie role?"	""	""	""	""	"James Woods"	""
"1256"	"type"	"What is the Springfield equivalent to Barbie?"	""	""	""	""	"Malibu Stacey"	""
"1257"	"type"	"What is the name of Lisa's ""politically correct"" doll?"	""	""	""	""	"Lisa Lionheart"	""
"1258"	"type"	"What danger does Homer see in going into space?"	""	""	""	""	"The Planet of the Apes"	""
"1259"	"type"	"Who opens up Springfield's casino?"	""	""	""	""	"Mr. Burns"	""
"1260"	"type"	"What does Homer call the monster which has enslaved Marge?"	""	""	""	""	"""Gamblor"""	""
"1261"	"type"	"What does Lisa's valentine to Ralph say?"	""	""	""	""	"""I Choo choo choose you"" or ""Let's Bee Friends"""	""
"1262"	"type"	"What was the name of the first cartoon Scratchy was in?"	""	""	""	""	"""That Happy Cat"""	""
"1263"	"type"	"Who poses as Krusty the Clown in the Kamp Krusty episode?"	""	""	""	""	"Barney"	""
"1264"	"type"	"What drink does Bart make for the mobsters?"	""	""	""	""	"A Manhattan"	""
"1265"	"type"	"Who is the first person to make a wish on the monkey's paw?"	""	""	""	""	"Maggie"	""
"1266"	"type"	"What alias ""last name"" do the Simpsons go under to avoid Sideshow Bob?"	""	""	""	""	"The Thompsons"	""
"1267"	"type"	"What score does Sideshow Bob sing to Bart before he is going to kill him?"	""	""	""	""	"The HMS Pinafore"	""
"1268"	"type"	"What name is spray painted all over Springfield?"	""	""	""	""	"El Barto"	""
"1269"	"type"	"Where does Homer meet ""Michael Jackson""?"	""	""	""	""	"In an asylum"	""
"1270"	"type"	"Why is Homer declared insane?"	""	""	""	""	"Because he wore a pink shirt"	""
"1271"	"type"	"Who is Krusty's father?"	""	""	""	""	"Rabbi Hyman Krustofsky"	""
"1272"	"type"	"How old is Hans Moleman?"	""	""	""	""	"31"	""
"1273"	"type"	"What does Herman sell?"	""	""	""	""	"Military antiques and surplus"	""
"1274"	"type"	"What are the names of the Flanders' children?"	""	""	""	""	"Rod & Todd"	""
"1275"	"type"	"Who are the twins in Bart's class?"	""	""	""	""	"Sherri & Terri"	""
"1276"	"type"	"Which soda is Bart asked to test in his fantasy? (Hint- ""pleasing taste, some monsterism"")"	""	""	""	""	"Nature's Goodness"	""
"1277"	"type"	"What is the name of the three-eyed fish?"	""	""	""	""	"Blinky"	""
"1278"	"type"	"Who does Bart play in the President's Day play?"	""	""	""	""	"John Wilkes Booth"	""
"1279"	"type"	"What festival did ""Do What You Feel"" day replace?"	""	""	""	""	"Do as we say"	""
"1280"	"type"	"What does Bart get tattooed on his arm?"	""	""	""	""	"Moth"	""
"1281"	"type"	"Who is Skinner's superior?"	""	""	""	""	"Superintendent Chalmers"	""
"1282"	"type"	"Who replaced Skinner as principal?"	""	""	""	""	"Ned Flanders"	""
"1283"	"type"	"Who is the lunch lady at Springfield Elementary?"	""	""	""	""	"Lunchlady Doris"	""
"1284"	"type"	"What is Bart paid for giving blood?"	""	""	""	""	"$12 and a cookie"	""
"1285"	"type"	"What is Mrs. Krabappel's first name?"	""	""	""	""	"Edna"	""
"1286"	"type"	"What are the call letters of Springfield's radio station?"	""	""	""	""	"KBBL"	""
"1287"	"type"	"What does Bart name his elephant?"	""	""	""	""	"Stampy"	""
"1288"	"type"	"Where does Homer put his first stop sign?"	""	""	""	""	"Gee St. and Guelph"	""
"1289"	"type"	"What scent does Lisa's braces release every so often?"	""	""	""	""	"Obsession for Teeth"	""
"1290"	"type"	"Who has a leg for an arm and an arm for a leg?"	""	""	""	""	"Mr. McCraig"	""
"1291"	"type"	"What factory does Bart's class visit in Bart Gets Famous?"	""	""	""	""	"Box factory"	""
"1292"	"type"	"What T.V. show about a bad cop does Homer like to watch?"	""	""	""	""	"McGarnacle"	""
"1293"	"type"	"Who is the director of ""A Streetcar named Desire""?"	""	""	""	""	"LLewellyn Sinclair"	""
"1294"	"type"	"What actor filled in as a big brother on the Junior camper river-rafting trip?"	""	""	""	""	"Ernest Borgnine"	""
"1295"	"type"	"How many burgers does Homer order from the Krusty Burger on an off-shore oil rig?"	""	""	""	""	"700"	""
"1296"	"type"	"What is the real name of the baby-sitter bandit?"	""	""	""	""	"Lucille Botzcowski"	""
"1297"	"type"	"What is the episode number of ""Bart gets hit by a car""? (shown at the beginning of the episode)."	""	""	""	""	"23"	""
"1298"	"type"	"Who is the first dead man to help Bart and Lisa unravel Sideshow Bob's electoral fraud?"	""	""	""	""	"Edgar Neubauer"	""
"1299"	"type"	"What is the Dean's name in the show ""School of Hard Knockers""?"	""	""	""	""	"Dean Bitterman"	""
"1300"	"type"	"Which board game do Rod and Todd Flanders like to play?"	""	""	""	""	"""Good Samaritan"""	""
"1301"	"type"	"Which course did Homer fail in high school?"	""	""	""	""	"Remedial Science 1A"	""
"1302"	"type"	"Who is Bleedin' Gums Murphy's younger brother?"	""	""	""	""	"Dr. Hibbert"	""
"1303"	"type"	"How many feet around KJAZZ (Springfields jazz radio station) are occupied by its radio signals?"	""	""	""	""	"23 feet"	""
"1304"	"type"	"What beloved object does Homer sell to get counselling for his family? (There's No Disgrace Like Home)."	""	""	""	""	"Their TV"	""
"1305"	"type"	"Who introduces Bart to Herman?"	""	""	""	""	"Grampa Simpson"	""
"1306"	"type"	"What do the Simpsons buy to keep up with the Flanders?"	""	""	""	""	"An R.V."	""
"1307"	"type"	"What does the ""complaints"" lady at Duff Gardens have to say?"	""	""	""	""	"""Get Bent"""	""
"1308"	"type"	"How does Mr. Burns describe his fortune?"	""	""	""	""	"Vast"	""
"1309"	"type"	"How many women have said ""no"" to Mr. Burns?"	""	""	""	""	"130"	""
"1310"	"type"	"What mineral did Jimmy think he could live without?"	""	""	""	""	"Zinc"	""
"1311"	"type"	"What does Homer's shirt say under his Gulp N' Blow uniform?"	""	""	""	""	"""I Shot J.R."""	""
"1312"	"type"	"What brand of Bourbon is Marge caught stealing at the Kwik-E-Mart?"	""	""	""	""	"""Kernel Kwik-E-Mart's"""	""
"1313"	"type"	"What is the name of the home pregnancy test Marge uses to see if she is going to have a fourth child?"	""	""	""	""	"""Barnacle Bill's Home Pregnancy Test"""	""
"1314"	"type"	"What esteemed position does Bart receive for bringing justice to the school?"	""	""	""	""	"Hall Monitor"	""
"1315"	"type"	"What street do the Simpsons live on?"	""	""	""	""	"Evergreen Terrace or Spalding Way"	""
"1316"	"type"	"What movie features McBain as a comedian?"	""	""	""	""	"McBain: Let's get funny"	""
"1317"	"type"	"Who puts the ""fun"" back in fundamentalist dogma?"	""	""	""	""	"Springfield Christian School"	""
"1318"	"type"	"What imitation drink did Bart discover he was having at lunchtime?"	""	""	""	""	"malk"	""
"1319"	"type"	"Who is Stuart?"	""	""	""	""	"Duck who works at SNPP"	""
"1320"	"type"	"Which SE student has been killed and brutally beaten?"	""	""	""	""	"Uter"	""
"1321"	"type"	"Which Magazine does Marge consult about parenting?"	""	""	""	""	"Fretful Mother"	""
"1322"	"type"	"What is Martin's Favourite video game?"	""	""	""	""	"My Diner With Andre"	""
"1323"	"type"	"What type of drink does Skinner offer Bart in 1F18?"	""	""	""	""	"Diet, Caffeine Free Dr. Pepper or an individual fruit cocktail."	""
"1324"	"type"	"What illness did Bart fake to avoid taking his History test?"	""	""	""	""	"Amonia Phlebitis"	""
"1325"	"type"	"What was the first thing Ned thought would influence Tod's bad language?"	""	""	""	""	"Bumper Stickers"	""
"1326"	"type"	"What is Birchibald T. Barlows book called?"	""	""	""	""	"Only Turkeys have left wings"	""
"1327"	"type"	"Who is Krusty's monkey?"	""	""	""	""	"Mr. Teeny"	""
"1328"	"type"	"What prescription drug is Krusty addicted to?"	""	""	""	""	"Percadine"	""
"1329"	"type"	"Who is the Frenchman's donkey?"	""	""	""	""	"Maurice"	""
"1330"	"type"	"What was BGM's $1500 a day habit?"	""	""	""	""	"Faberge eggs"	""
"1331"	"type"	"What prompts Marge to talk about old romances?"	""	""	""	""	"A Novel"	""
"1332"	"type"	"What was Mike Scosia diagnosed with?"	""	""	""	""	"Accute Radiation poisoning"	""
"1333"	"type"	"What was Ned's brush with the law?"	""	""	""	""	"Mistaken for Ed Flanders"	""
"1334"	"type"	"What was Moe selling at the flea market?"	""	""	""	""	"Lucille Ball Oysters"	""
"1335"	"type"	"What was one of Homers lifelong/boyhood dreams?"	""	""	""	""	"[Homer's Boyhood Dreams]"	""
"1336"	"type"	"Which music group played at the halftime show of the super bowl?"	""	""	""	""	"Hooray for Everything"	""
